DepMap ID,T-DM1 AUC,ERBB2 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000356,0.96304333,5.562242424,MKN45,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000678,0.84957373,10.83786442,MKN7,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000758,1,5.449891473,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-001128,0.8826118,5.382667253,MON,Embryonal Tumor,CNS/Brain
ACH-000319,1,4.349082146,MPP89,Pleural Mesothelioma,Pleura
ACH-000335,1,4.312519967,MSTO211H,Pleural Mesothelioma,Pleura
ACH-000804,0.9590252,3.709290636,NB1,Neuroblastoma,Peripheral Nervous System
ACH-000866,0.8558612,4.438292852,NCIH1048,Lung Neuroendocrine Tumor,Lung
ACH-000510,0.999953,3.689299161,NCIH1299,Non-Small Cell Lung Cancer,Lung
ACH-000666,0.9575324,5.632268215,NCIH1355,Non-Small Cell Lung Cancer,Lung
ACH-000845,1,5.239550797,NCIH1373,Non-Small Cell Lung Cancer,Lung
ACH-000852,1,6.025028794,NCIH1435,Non-Small Cell Lung Cancer,Lung
ACH-000589,0.9741578,5.415150205,NCIH1437,Non-Small Cell Lung Cancer,Lung
ACH-000892,1,6.837438715,NCIH1563,Non-Small Cell Lung Cancer,Lung
ACH-000869,1,5.449891473,NCIH1568,Non-Small Cell Lung Cancer,Lung
ACH-000916,0.92491466,6.56422572,NCIH1573,Non-Small Cell Lung Cancer,Lung
ACH-000015,0.8518967,4.770829046,NCIH1581,Non-Small Cell Lung Cancer,Lung
ACH-000744,0.86921537,6.394033895,NCIH1623,Non-Small Cell Lung Cancer,Lung
ACH-000766,0.9475074,5.459103696,NCIH1648,Non-Small Cell Lung Cancer,Lung
ACH-000035,0.9342744,6.324450605,NCIH1650,Non-Small Cell Lung Cancer,Lung
ACH-000021,0.9787517,5.891419187,NCIH1693,Non-Small Cell Lung Cancer,Lung
ACH-000747,0.9840695,5.226123143,NCIH1703,Non-Small Cell Lung Cancer,Lung
ACH-000496,0.9121565,4.595742339,NCIH1792,Non-Small Cell Lung Cancer,Lung
ACH-000888,1,4.383358695,NCIH1793,Non-Small Cell Lung Cancer,Lung
ACH-000733,0.9211201,5.599020177,NCIH1838,Non-Small Cell Lung Cancer,Lung
ACH-000434,0.9420845,2.419538892,NCIH1915,Non-Small Cell Lung Cancer,Lung
ACH-000414,0.9658639,3.820689561,NCIH1944,Non-Small Cell Lung Cancer,Lung
ACH-000587,1,5.254367281,NCIH1975,Non-Small Cell Lung Cancer,Lung
ACH-000886,0.90640336,6.22650853,NCIH2009,Non-Small Cell Lung Cancer,Lung
ACH-000781,0.9344685,4.767654798,NCIH2023,Non-Small Cell Lung Cancer,Lung
ACH-000521,1,5.244506551,NCIH2030,Non-Small Cell Lung Cancer,Lung
ACH-000153,0.9645976,4.92314918,NCIH2052,Pleural Mesothelioma,Pleura
ACH-000841,0.94177145,5.418189948,NCIH2087,Non-Small Cell Lung Cancer,Lung
ACH-000929,0.89347285,6.423578171,NCIH2110,Non-Small Cell Lung Cancer,Lung
ACH-000311,0.9880206,5.141187525,NCIH2122,Non-Small Cell Lung Cancer,Lung
ACH-000785,0.81996226,7.163800604,NCIH2126,Non-Small Cell Lung Cancer,Lung
ACH-000481,0.35337597,11.20695329,NCIH2170,Non-Small Cell Lung Cancer,Lung
ACH-000924,0.9769379,4.488000771,NCIH2172,Non-Small Cell Lung Cancer,Lung
ACH-000447,0.9154382,4.351910961,NCIH2228,Non-Small Cell Lung Cancer,Lung
ACH-000367,0.98526406,4.193771743,NCIH226,Pleural Mesothelioma,Pleura
ACH-000900,1,3.240314329,NCIH23,Non-Small Cell Lung Cancer,Lung
ACH-000875,0.89695376,5.773468928,NCIH2347,Non-Small Cell Lung Cancer,Lung
ACH-000186,1,4.492494152,NCIH2444,Non-Small Cell Lung Cancer,Lung
ACH-000092,1,3.944858446,NCIH2452,Pleural Mesothelioma,Pleura
ACH-000648,1,4.382667253,NCIH28,Pleural Mesothelioma,Pleura
ACH-001075,0.8637702,5.442280035,NCIH292,Non-Small Cell Lung Cancer,Lung
ACH-000837,0.97210664,5.314333994,NCIH322,Non-Small Cell Lung Cancer,Lung
ACH-000860,0.96865916,5.270902649,NCIH358,Non-Small Cell Lung Cancer,Lung
ACH-000800,1,2.03562391,NCIH446,Lung Neuroendocrine Tumor,Lung
ACH-000463,0.9493041,3.897240426,NCIH460,Non-Small Cell Lung Cancer,Lung
ACH-000395,0.9391199,2.220329955,NCIH520,Non-Small Cell Lung Cancer,Lung
ACH-000343,0.81664395,7.244125943,NCIH522,Non-Small Cell Lung Cancer,Lung
ACH-000628,0.9454723,4.401220862,NCIH596,Non-Small Cell Lung Cancer,Lung
ACH-000945,0.9819666,4.451540833,NCIH650,Non-Small Cell Lung Cancer,Lung
ACH-000853,0.94676,6.084064265,NCIH661,Non-Small Cell Lung Cancer,Lung
ACH-000775,0.98479277,3.553360503,NCIH727,Lung Neuroendocrine Tumor,Lung
ACH-000403,0.78944355,6.067165427,NCIH747,Colorectal Adenocarcinoma,Bowel
ACH-000416,1,4.655351829,NCIH838,Non-Small Cell Lung Cancer,Lung
ACH-000292,1,5.936873462,NCIH841,Lung Neuroendocrine Tumor,Lung
ACH-000911,0.9541608,3.963474124,NUGC3,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000674,1,7.030004945,NUGC4,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000704,1,5.722192761,OAW42,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000962,0.95452994,4.298658316,OC314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-001145,0.9550154,4.612352499,OC316,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000679,0.31449226,12.04613496,OE19,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000544,0.9402972,2.689299161,OE21,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000383,0.93289953,8.840400288,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000013,1,4.849498932,ONCODG1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000776,1,2.482848283,ONS76,Embryonal Tumor,CNS/Brain
ACH-000159,1,4.929790998,OSRC2,Renal Cell Carcinoma,Kidney
ACH-000296,0.8839194,5.380590934,OUMS23,Colorectal Adenocarcinoma,Bowel
ACH-000091,0.92031395,3.784503983,OV56,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000688,0.9780092,1.207892852,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000696,0.94983137,4.915042791,OVCAR8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000527,0.96834385,6.598871346,OVISE,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000947,0.96159947,5.796234335,OVK18,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000663,1,4.391630262,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000042,0.9862203,5.359310317,PANC0203,Pancreatic Adenocarcinoma,Pancreas
ACH-000139,0.8848029,4.891419187,PANC0327,Pancreatic Adenocarcinoma,Pancreas
ACH-000235,0.9637283,4.798569004,PANC0403,Pancreatic Adenocarcinoma,Pancreas
ACH-000417,0.9065462,6.194559886,PANC0813,Pancreatic Adenocarcinoma,Pancreas
ACH-000164,0.9935654,4.276496666,PANC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000060,1,6.129695157,PANC1005,Pancreatic Adenocarcinoma,Pancreas
ACH-000599,0.9197549,5.318316841,PATU8902,Pancreatic Adenocarcinoma,Pancreas
ACH-000022,0.9343413,5.092968509,PATU8988S,Pancreatic Adenocarcinoma,Pancreas
ACH-000023,1,4.673556424,PATU8988T,Pancreatic Adenocarcinoma,Pancreas
ACH-000030,0.9211011,5.004501392,PC14,Non-Small Cell Lung Cancer,Lung
ACH-000090,0.8919774,4.110196178,PC3,Prostate Adenocarcinoma,Prostate
ACH-000619,0.8912164,5.199279721,PECAPJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000732,0.95727795,4.35614381,PECAPJ41CLONED2,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000735,0.9162627,5.119771162,PECAPJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000307,0.92892885,5.995710629,PK1,Pancreatic Adenocarcinoma,Pancreas
ACH-000468,0.98462397,4.147306699,PK45H,Pancreatic Adenocarcinoma,Pancreas
ACH-000205,0.9743305,5.176721693,PK59,Pancreatic Adenocarcinoma,Pancreas
ACH-001318,0.8679057,5.429281193,PLCPRF5,Hepatocellular Carcinoma,Liver
ACH-000320,0.86080766,3.94673086,PSN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000347,1,2.153805336,QGP1,Pancreatic Neuroendocrine Tumor,Pancreas
ACH-000565,0.96219975,5.813524689,RCM1,Colorectal Adenocarcinoma,Bowel
ACH-000169,1,5.030777472,RD,Rhabdomyosarcoma,Soft Tissue
ACH-000791,1,6.346070441,RERFLCAD1,Non-Small Cell Lung Cancer,Lung
ACH-000774,0.9913821,5.018367116,RERFLCAD2,Non-Small Cell Lung Cancer,Lung
ACH-000261,0.97088605,4.728464765,RERFLCAI,Non-Small Cell Lung Cancer,Lung
ACH-000482,0.98344666,7.70763522,RERFLCKJ,Non-Small Cell Lung Cancer,Lung
ACH-000062,0.9476088,4.486070744,RERFLCMS,Non-Small Cell Lung Cancer,Lung
ACH-000833,1,4.301587647,RH30,Rhabdomyosarcoma,Soft Tissue
ACH-000505,0.93272877,2.324810603,RKN,Leiomyosarcoma,Soft Tissue
ACH-000943,0.98105747,4.213347282,RKO,Colorectal Adenocarcinoma,Bowel
ACH-000965,0.9970159,6.618091794,RL952,Endometrial Carcinoma,Uterus
ACH-000719,0.78931534,6.736740155,RMGI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000701,0.8904951,5.905928478,RMUGS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000473,0.9065801,6.056583528,RT112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000242,0.8019972,6.447083226,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000614,0.99289805,3.9800253,RVH421,Melanoma,Skin
ACH-000037,1,2.053111336,S117,"Sarcoma, NOS",Soft Tissue
ACH-000670,0.9609313,5.555816155,SBC5,Lung Neuroendocrine Tumor,Lung
ACH-000839,0.8785783,3.638073837,SCABER,Bladder Squamous Cell Carcinoma,Bladder/Urinary Tract
ACH-000188,0.9974178,3.346247774,SCC25,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000609,0.99,1.974529312,SF126,Diffuse Glioma,CNS/Brain
ACH-000376,1,4.595742339,SF295,Diffuse Glioma,CNS/Brain
ACH-000273,0.8435682,4.7473874,SF539,Diffuse Glioma,CNS/Brain
ACH-000764,0.97949106,4.597531174,SH10TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000441,1,3.716990894,SH4,Melanoma,Skin
ACH-000099,0.9687883,3.017921908,SIMA,Neuroblastoma,Peripheral Nervous System
ACH-000748,0.85844904,4.817623258,SJSA1,Osteosarcoma,Bone
ACH-000087,0.92553216,4.036503334,SKES1,Ewing Sarcoma,Bone
ACH-000361,0.9899993,4.935459748,SKHEP1,Hepatocellular Carcinoma,Liver
ACH-001190,0.89753026,3.182692298,SKMEL2,Melanoma,Skin
ACH-000822,0.99909604,5.212569339,SKMEL24,Melanoma,Skin
ACH-000423,0.9175166,3.95419631,SKMEL3,Melanoma,Skin
ACH-000810,0.9566901,4.384049807,SKMEL30,Melanoma,Skin
ACH-000730,0.99335104,3.270528942,SKMEL5,Melanoma,Skin
ACH-000665,0.9996524,3.945794957,SKMES1,Non-Small Cell Lung Cancer,Lung
ACH-000260,0.916903,2.192194165,SKNAS,Neuroblastoma,Peripheral Nervous System
ACH-000312,0.9541512,2.555816155,SKNBE2,Neuroblastoma,Peripheral Nervous System
ACH-000811,0.32189628,11.10243505,SKOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000939,0.8946637,5.914086097,SKUT1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000504,0.85325724,5.433960931,SNB75,Diffuse Glioma,CNS/Brain
ACH-000974,0.97867423,5.159871337,SNGM,Endometrial Carcinoma,Uterus
ACH-000618,1,5.574404309,SNU1041,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000682,0.83826673,6.125361806,SNU1066,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000549,1,5.781884235,SNU1076,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000302,1,4.772413555,SNU1077,Endometrial Carcinoma,Uterus
ACH-000209,0.9079691,5.209063395,SNU1079,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000368,0.95776397,4.936873462,SNU1105,Diffuse Glioma,CNS/Brain
ACH-000461,0.94951123,5.77925972,SNU1196,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000715,0.9240187,4.809414444,SNU1214,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000266,0.86706465,5.831117195,SNU213,Pancreatic Adenocarcinoma,Pancreas
ACH-000268,0.77554,6.338067798,SNU245,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000141,0.7858777,4.912649865,SNU308,Intracholecystic Papillary Neoplasm,Biliary Tract
ACH-000221,1,4.699329526,SNU398,Hepatocellular Carcinoma,Liver
ACH-000955,0.8631329,6.282069075,SNU407,Colorectal Adenocarcinoma,Bowel
ACH-000517,0.99695027,4.237257771,SNU410,Pancreatic Adenocarcinoma,Pancreas
ACH-000493,1,4.34269696,SNU423,Hepatocellular Carcinoma,Liver
ACH-000420,1,5.510329019,SNU449,Hepatocellular Carcinoma,Liver
ACH-000500,0.89275444,5.462706751,SNU46,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000289,0.8346038,6.850124314,SNU466,Diffuse Glioma,CNS/Brain
ACH-000736,0.9537393,5.652773285,SNU601,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000532,0.99326015,5.674121633,SNU61,Colorectal Adenocarcinoma,Bowel
ACH-000344,0.879692,5.302684614,SNU668,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000407,0.7811368,4.682011391,SNU685,Endometrial Carcinoma,Uterus
ACH-000898,1,5.783718558,SNU719,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000537,1,5.038699551,SNU761,Hepatocellular Carcinoma,Liver
ACH-000991,0.87865967,6.453517579,SNU81,Colorectal Adenocarcinoma,Bowel
ACH-000280,0.9282329,6.031439309,SNU840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000182,0.8760214,5.9375798,SNU869,Ampullary Carcinoma,Ampulla of Vater
ACH-000316,0.9648238,4.241077458,SNU886,Hepatocellular Carcinoma,Liver
ACH-000967,0.9550625,7.471106152,SNUC2A,Colorectal Adenocarcinoma,Bowel
ACH-000959,0.9172384,6.496174702,SNUC4,Colorectal Adenocarcinoma,Bowel
ACH-000553,0.95709306,5.765004246,SQ1,Non-Small Cell Lung Cancer,Lung
ACH-000652,0.9926906,5.465648026,SUIT2,Pancreatic Adenocarcinoma,Pancreas
ACH-000437,0.8406834,3.770829046,SW1088,Diffuse Glioma,CNS/Brain
ACH-000418,1,4.92552477,SW1353,Chondrosarcoma,Bone
ACH-000677,0.9089479,5.490249211,SW1573,Non-Small Cell Lung Cancer,Lung
ACH-000566,1,5.339850003,SW1710,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000155,1,4.458775699,SW1990,Pancreatic Adenocarcinoma,Pancreas
ACH-000842,0.99007034,3.615887074,SW480,Colorectal Adenocarcinoma,Bowel
ACH-000163,0.90710413,3.626439137,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000651,0.9167332,4.199279721,SW620,Colorectal Adenocarcinoma,Bowel
ACH-000384,0.7915048,6.410578549,SW780,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000421,0.9721693,6.03848008,SW837,Colorectal Adenocarcinoma,Bowel
ACH-000669,0.93187404,4.839959587,SW900,Non-Small Cell Lung Cancer,Lung
ACH-000680,0.8910924,5.973152038,SW948,Colorectal Adenocarcinoma,Bowel
ACH-000018,1,5.335569006,T24,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000813,0.9516769,5.130107179,T3M10,Non-Small Cell Lung Cancer,Lung
ACH-000147,0.92838806,6.330379128,T47D,Invasive Breast Carcinoma,Breast
ACH-000571,0.99921757,4.930737338,T98G,Diffuse Glioma,CNS/Brain
ACH-000502,0.90402496,4.63284983,TCCPAN2,Pancreatic Adenocarcinoma,Pancreas
ACH-000720,0.909528,4.074676686,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000647,0.9414145,5.463687842,TE1,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000318,0.9468505,4.099295204,TE10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000488,0.91960055,4.207111961,TE11,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000726,0.73511267,4.687060688,TE14,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000917,0.45547777,10.99887245,TE4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000408,0.87711024,5.634883637,TE5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000605,0.91586936,6.737686761,TE6,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000452,0.9585143,5.329482431,TE8,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000694,0.81890297,6.561020578,TE9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000397,0.8646766,7.602290585,TEN,Endometrial Carcinoma,Uterus
ACH-000592,1,5.301587647,TM31,Diffuse Glioma,CNS/Brain
ACH-000172,0.86843514,5.678916987,TM87,Embryonal Tumor,CNS/Brain
ACH-000048,0.8157336,5.534186139,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000885,0.8821354,5.174326515,TOV21G,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000561,0.887791,5.733354341,TDOTT,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-001321,0.9857619,3.684818738,TT,Medullary Thyroid Cancer,Thyroid
ACH-000716,0.98435766,5.196921734,TT2609C02,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000495,0.9576805,4.819157224,TUHR4TKB,Renal Cell Carcinoma,Kidney
ACH-000040,1,4.604071324,U118MG,Diffuse Glioma,CNS/Brain
ACH-000232,0.9582382,4.01346226,U251MG,Diffuse Glioma,CNS/Brain
ACH-000364,0.9815345,5.434628228,U2OS,Osteosarcoma,Bone
ACH-000579,0.9492692,4.186659017,UACC257,Melanoma,Skin
ACH-000425,0.9230483,4.295723025,UACC62,Melanoma,Skin
ACH-000741,0.8777867,4.220329955,UBLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000834,1,5.520107902,UMUC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000428,1,4.701549057,UO31,Renal Cell Carcinoma,Kidney
ACH-000545,0.8977268,5.300123725,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000484,0.94221497,4.171527106,VMRCRCW,Renal Cell Carcinoma,Kidney
ACH-000171,1,4.582556003,VMRCRCZ,Renal Cell Carcinoma,Kidney
ACH-000661,0.93882585,5.368069877,WM1799,Melanoma,Skin
ACH-001239,0.9972937,4.803743669,WM2664,Melanoma,Skin
ACH-000827,0.9628119,4.508428653,WM793,Melanoma,Skin
ACH-000899,1,4.438292852,WM88,Melanoma,Skin
ACH-000765,0.9967387,5.778997006,WM983B,Melanoma,Skin
ACH-000332,0.90464115,5.832130501,YAPC,Pancreatic Adenocarcinoma,Pancreas
ACH-000723,0.95060885,4.492494152,YD10B,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000836,0.9051058,4.487357715,YD15,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000762,0.99009407,3.66106548,YD38,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000630,1,5.682292371,YD8,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000469,0.89413583,5.027242536,YH13,Diffuse Glioma,CNS/Brain
ACH-000570,0.99826366,3.690417096,YKG1,Diffuse Glioma,CNS/Brain
ACH-000097,0.9194753,6.752882366,ZR751,Invasive Breast Carcinoma,Breast
